Created as New Dataset;Sample 002 By Administrator Date maandag, maart 02 2026
cm-1;%T
3285,00;50,82
3284,00;50,82
3283,00;50,82
3282,00;50,82
3281,00;50,83
3280,00;50,84
3279,00;50,84
3278,00;50,83
3277,00;50,82
3276,00;50,82
3275,00;50,84
3274,00;50,86
3273,00;50,87
3272,00;50,88
3271,00;50,89
3270,00;50,91
3269,00;50,92
3268,00;50,93
3267,00;50,94
3266,00;50,94
3265,00;50,95
3264,00;50,97
3263,00;50,99
3262,00;51,01
3261,00;51,02
3260,00;51,04
3259,00;51,05
3258,00;51,07
3257,00;51,08
3256,00;51,10
3255,00;51,12
3254,00;51,15
3253,00;51,18
3252,00;51,20
3251,00;51,22
3250,00;51,23
3249,00;51,25
3248,00;51,28
3247,00;51,32
3246,00;51,36
3245,00;51,40
3244,00;51,44
3243,00;51,48
3242,00;51,52
3241,00;51,57
3240,00;51,60
3239,00;51,63
3238,00;51,66
3237,00;51,71
3236,00;51,76
3235,00;51,82
3234,00;51,87
3233,00;51,92
3232,00;51,98
3231,00;52,04
3230,00;52,11
3229,00;52,17
3228,00;52,22
3227,00;52,27
3226,00;52,33
3225,00;52,41
3224,00;52,50
3223,00;52,61
3222,00;52,72
3221,00;52,82
3220,00;52,91
3219,00;52,99
3218,00;53,06
3217,00;53,13
3216,00;53,21
3215,00;53,29
3214,00;53,39
3213,00;53,49
3212,00;53,59
3211,00;53,71
3210,00;53,82
3209,00;53,94
3208,00;54,05
3207,00;54,16
3206,00;54,27
3205,00;54,39
3204,00;54,51
3203,00;54,63
3202,00;54,77
3201,00;54,90
3200,00;55,04
3199,00;55,17
3198,00;55,30
3197,00;55,43
3196,00;55,56
3195,00;55,69
3194,00;55,83
3193,00;55,98
3192,00;56,13
3191,00;56,29
3190,00;56,45
3189,00;56,61
3188,00;56,78
3187,00;56,93
3186,00;57,08
3185,00;57,23
3184,00;57,39
3183,00;57,56
3182,00;57,73
3181,00;57,90
3180,00;58,07
3179,00;58,24
3178,00;58,41
3177,00;58,59
3176,00;58,78
3175,00;58,96
3174,00;59,15
3173,00;59,34
3172,00;59,53
3171,00;59,73
3170,00;59,92
3169,00;60,10
3168,00;60,29
3167,00;60,48
3166,00;60,66
3165,00;60,84
3164,00;61,02
3163,00;61,21
3162,00;61,40
3161,00;61,59
3160,00;61,78
3159,00;61,98
3158,00;62,17
3157,00;62,37
3156,00;62,57
3155,00;62,78
3154,00;62,99
3153,00;63,20
3152,00;63,41
3151,00;63,62
3150,00;63,83
3149,00;64,05
3148,00;64,25
3147,00;64,45
3146,00;64,65
3145,00;64,85
3144,00;65,06
3143,00;65,27
3142,00;65,48
3141,00;65,69
3140,00;65,90
3139,00;66,11
3138,00;66,33
3137,00;66,55
3136,00;66,77
3135,00;66,99
3134,00;67,20
3133,00;67,42
3132,00;67,62
3131,00;67,83
3130,00;68,03
3129,00;68,24
3128,00;68,45
3127,00;68,67
3126,00;68,88
3125,00;69,09
3124,00;69,30
3123,00;69,51
3122,00;69,73
3121,00;69,93
3120,00;70,14
3119,00;70,34
3118,00;70,54
3117,00;70,74
3116,00;70,96
3115,00;71,18
3114,00;71,40
3113,00;71,60
3112,00;71,80
3111,00;71,99
3110,00;72,19
3109,00;72,39
3108,00;72,61
3107,00;72,83
3106,00;73,05
